ApsimVersion = 7.5
Title = KSAS8101_5-IRRIGATED - 60 KG N_HA
           Date        biomass          yield            esw            lai
     28/11/1981          101.8            0.0        138.830          0.185
     29/11/1981          103.3            0.0        138.545          0.187
     30/11/1981          103.8            0.0        157.567          0.188
     01/12/1981          104.5            0.0        168.733          0.189
     02/12/1981          107.7            0.0        165.595          0.194
     03/12/1981          112.7            0.0        161.687          0.202
     04/12/1981          117.3            0.0        157.843          0.210
     05/12/1981          119.0            0.0        154.876          0.212
     06/12/1981          126.7            0.0        152.197          0.225
     07/12/1981          138.5            0.0        149.898          0.244
     08/12/1981          142.6            0.0        148.419          0.250
     09/12/1981          145.4            0.0        147.318          0.255
     10/12/1981          145.4            0.0        146.896          0.255
     11/12/1981          146.1            0.0        146.618          0.256
     12/12/1981          146.8            0.0        146.439          0.257
     13/12/1981          147.3            0.0        146.321          0.258
     14/12/1981          148.0            0.0        146.547          0.259
     15/12/1981          148.0            0.0        146.424          0.259
     16/12/1981          148.0            0.0        146.406          0.259
     17/12/1981          148.0            0.0        150.970          0.259
     18/12/1981          148.0            0.0        150.901          0.259
     19/12/1981          148.0            0.0        150.749          0.259
     20/12/1981          148.0            0.0        150.521          0.259
     21/12/1981          148.4            0.0        150.602          0.260
     22/12/1981          148.9            0.0        150.376          0.260
     23/12/1981          148.9            0.0        149.768          0.260
     24/12/1981          148.9            0.0        149.157          0.260
     25/12/1981          150.6            0.0        148.692          0.263
     26/12/1981          150.6            0.0        148.425          0.263
     27/12/1981          150.6            0.0        148.338          0.263
     28/12/1981          150.6            0.0        148.515          0.263
     29/12/1981          150.6            0.0        148.169          0.263
     30/12/1981          152.3            0.0        147.770          0.266
     31/12/1981          152.3            0.0        147.393          0.266
     01/01/1982          152.3            0.0        147.369          0.266
     02/01/1982          152.5            0.0        149.315          0.266
     03/01/1982          152.5            0.0        150.299          0.266
     04/01/1982          152.5            0.0        154.518          0.266
     05/01/1982          152.5            0.0        153.650          0.266
     06/01/1982          152.5            0.0        153.033          0.266
     07/01/1982          152.5            0.0        152.300          0.266
     08/01/1982          152.5            0.0        151.274          0.266
     09/01/1982          152.5            0.0        150.667          0.266
     10/01/1982          152.5            0.0        150.241          0.266
     11/01/1982          152.5            0.0        149.919          0.266
     12/01/1982          152.5            0.0        149.715          0.266
     13/01/1982          152.5            0.0        152.309          0.266
     14/01/1982          152.5            0.0        151.591          0.266
     15/01/1982          152.5            0.0        150.981          0.266
     16/01/1982          152.5            0.0        150.623          0.266
     17/01/1982          152.5            0.0        150.227          0.266
     18/01/1982          152.9            0.0        149.455          0.267
     19/01/1982          152.9            0.0        148.823          0.267
     20/01/1982          152.9            0.0        148.682          0.267
     21/01/1982          152.9            0.0        148.592          0.267
     22/01/1982          152.9            0.0        150.259          0.267
     23/01/1982          152.9            0.0        161.142          0.267
     24/01/1982          152.9            0.0        159.915          0.267
     25/01/1982          152.9            0.0        157.690          0.267
     26/01/1982          155.2            0.0        155.261          0.270
     27/01/1982          167.9            0.0        152.836          0.291
     28/01/1982          167.9            0.0        150.965          0.291
     29/01/1982          168.8            0.0        149.881          0.292
     30/01/1982          168.8            0.0        154.039          0.292
     31/01/1982          168.8            0.0        153.297          0.292
     01/02/1982          168.8            0.0        152.480          0.292
     02/02/1982          168.8            0.0        151.795          0.292
     03/02/1982          168.8            0.0        152.184          0.292
     04/02/1982          168.8            0.0        151.659          0.292
     05/02/1982          168.8            0.0        157.902          0.292
     06/02/1982          168.8            0.0        156.921          0.292
     07/02/1982          168.8            0.0        155.473          0.292
     08/02/1982          168.8            0.0        154.205          0.292
     09/02/1982          168.8            0.0        160.877          0.292
     10/02/1982          168.8            0.0        159.191          0.292
     11/02/1982          168.8            0.0        157.284          0.292
     12/02/1982          168.8            0.0        163.989          0.292
     13/02/1982          168.8            0.0        161.211          0.292
     14/02/1982          174.6            0.0        158.093          0.302
     15/02/1982          178.0            0.0        155.581          0.307
     16/02/1982          179.5            0.0        153.848          0.309
     17/02/1982          180.3            0.0        152.316          0.311
     18/02/1982          193.3            0.0        154.972          0.332
     19/02/1982          218.1            0.0        152.503          0.371
     20/02/1982          250.9            0.0        150.010          0.424
     21/02/1982          286.8            0.0        147.498          0.481
     22/02/1982          328.2            0.0        144.930          0.547
     23/02/1982          333.2            0.0        144.357          0.555
     24/02/1982          349.4            0.0        143.466          0.580
     25/02/1982          349.4            0.0        143.091          0.580
     26/02/1982          349.4            0.0        142.562          0.580
     27/02/1982          357.3            0.0        141.727          0.592
     28/02/1982          375.7            0.0        140.861          0.621
     01/03/1982          420.5            0.0        138.882          0.681
     02/03/1982          434.4            0.0        138.460          0.702
     03/03/1982          434.4            0.0        138.443          0.702
     04/03/1982          434.4            0.0        138.895          0.702
     05/03/1982          434.4            0.0        138.832          0.702
     06/03/1982          434.4            0.0        138.163          0.702
     07/03/1982          434.4            0.0        137.866          0.702
     08/03/1982          450.9            0.0        136.979          0.721
     09/03/1982          457.9            0.0        136.348          0.732
     10/03/1982          503.0            0.0        134.013          0.784
     11/03/1982          534.4            0.0        132.704          0.817
     12/03/1982          549.7            0.0        131.921          0.841
     13/03/1982          582.3            0.0        130.532          0.866
     14/03/1982          584.6            0.0        130.960          0.869
     15/03/1982          593.8            0.0        152.406          0.884
     16/03/1982          624.8            0.0        162.693          0.914
     17/03/1982          649.0            0.0        159.574          0.941
     18/03/1982          651.5            0.0        157.396          0.945
     19/03/1982          671.8            0.0        168.918          0.973
     20/03/1982          695.5            0.0        164.294          0.985
     21/03/1982          714.6            0.0        159.855          0.991
     22/03/1982          732.6            0.0        155.612          0.998
     23/03/1982          740.7            0.0        152.524          1.008
     24/03/1982          752.3            0.0        149.860          1.018
     25/03/1982          765.8            0.0        152.029          1.023
     26/03/1982          777.7            0.0        150.243          1.028
     27/03/1982          786.3            0.0        148.941          1.034
     28/03/1982          792.0            0.0        148.040          1.041
     29/03/1982          795.6            0.0        147.433          1.046
     30/03/1982          804.7            0.0        147.756          1.060
     31/03/1982          815.8            0.0        146.432          1.069
     01/04/1982          825.7            0.0        145.002          1.080
     02/04/1982          833.6            0.0        144.096          1.092
     03/04/1982          845.1            0.0        143.008          1.097
     04/04/1982          853.4            0.0        142.268          1.101
     05/04/1982          857.4            0.0        148.532          1.104
     06/04/1982          857.4            0.0        184.143          1.104
     07/04/1982          859.5            0.0        175.558          1.106
     08/04/1982          864.7            0.0        168.656          1.109
     09/04/1982          875.9            0.0        161.777          1.112
     10/04/1982          886.0            0.0        156.319          1.117
     11/04/1982          895.5            0.0        151.983          1.124
     12/04/1982          906.3            0.0        148.305          1.134
     13/04/1982          918.5            0.0        145.879          1.141
     14/04/1982          931.6            0.0        143.340          1.149
     15/04/1982          942.3            0.0        141.633          1.158
     16/04/1982          948.2            0.0        140.816          1.165
     17/04/1982          970.3            0.0        139.274          1.168
     18/04/1982          990.4            0.0        137.566          1.172
     19/04/1982         1010.3            0.0        138.969          1.177
     20/04/1982         1032.0            0.0        183.468          1.179
     21/04/1982         1051.3            0.0        173.882          1.181
     22/04/1982         1073.9            0.0        165.280          1.184
     23/04/1982         1093.3            0.0        158.241          1.187
     24/04/1982         1111.1            0.0        152.960          1.192
     25/04/1982         1123.3            0.0        150.090          1.196
     26/04/1982         1151.4            0.0        147.095          1.200
     27/04/1982         1160.2            0.0        184.237          1.203
     28/04/1982         1162.0            0.0        179.446          1.205
     29/04/1982         1171.1            0.0        184.309          1.208
     30/04/1982         1186.2            0.0        175.580          1.212
     01/05/1982         1205.9            0.0        167.409          1.217
     02/05/1982         1232.4            0.0        160.325          1.225
     03/05/1982         1262.8            0.0        154.237          1.236
     04/05/1982         1299.2            0.0        149.014          1.251
     05/05/1982         1307.8            0.0        146.655          1.254
     06/05/1982         1332.6            0.0        175.053          1.264
     07/05/1982         1379.0            0.0        171.323          1.278
     08/05/1982         1425.9            0.0        163.541          1.290
     09/05/1982         1469.1            0.0        156.613          1.296
     10/05/1982         1502.3            0.0        151.428          1.297
     11/05/1982         1546.2            0.0        147.493          1.296
     12/05/1982         1567.4            0.0        170.950          1.295
     13/05/1982         1591.4            0.0        166.736          1.290
     14/05/1982         1618.8            0.0        162.631          1.286
     15/05/1982         1684.9            0.0        167.675          1.282
     16/05/1982         1713.7            0.0        164.629          1.277
     17/05/1982         1757.9            0.0        164.008          1.272
     18/05/1982         1828.2            0.0        158.952          1.267
     19/05/1982         1895.8            0.0        152.716          1.262
     20/05/1982         1938.3            0.0        148.878          1.257
     21/05/1982         2004.9            0.0        168.116          1.252
     22/05/1982         2060.1            0.0        163.796          1.249
     23/05/1982         2137.8            0.0        157.535          1.244
     24/05/1982         2169.4            0.0        153.691          1.240
     25/05/1982         2219.4            0.0        166.638          1.234
     26/05/1982         2316.6            0.0        181.686          1.229
     27/05/1982         2425.3            0.0        175.088          1.223
     28/05/1982         2485.9            0.0        165.462          1.216
     29/05/1982         2581.8           63.0        181.352          1.209
     30/05/1982         2637.3          123.5        171.889          1.203
     31/05/1982         2673.4          175.7        175.109          1.197
     01/06/1982         2728.0          213.4        166.298          1.193
     02/06/1982         2744.5          258.3        161.413          1.188
     03/06/1982         2754.3          296.3        157.963          1.183
     04/06/1982         2770.4          333.6        156.339          1.178
     05/06/1982         2790.3          398.3        152.689          1.172
     06/06/1982         2803.9          471.4        149.649          1.164
     07/06/1982         2815.4          507.5        158.730          1.157
     08/06/1982         2821.4          537.5        155.844          1.144
     09/06/1982         2826.5          556.2        170.191          1.134
     10/06/1982         2831.2          566.7        164.937          1.126
     11/06/1982         2832.8          576.7        160.389          1.117
     12/06/1982         2835.9          587.4        155.508          1.108
     13/06/1982         2838.0          598.1        151.636          1.098
     14/06/1982         2839.7          610.2        149.149          1.086
     15/06/1982         2842.3          621.7        167.949          1.076
     16/06/1982         2845.8          630.8        163.593          1.067
     17/06/1982         2848.1          640.3        158.829          1.057
     18/06/1982         2850.0          649.9        155.403          1.046
     19/06/1982         2852.9          658.8        151.521          1.027
     20/06/1982         2855.8          669.5        147.736          0.994
     21/06/1982         2858.3          680.5        144.906          0.962
     22/06/1982         2861.3          690.9        157.868          0.932
     23/06/1982         2862.9          701.0        156.486          0.900
     24/06/1982         2864.7          712.3        159.751          0.866
     25/06/1982         2866.9          724.8        159.745          0.833
     26/06/1982         2869.3          737.7        156.853          0.800
     27/06/1982         2870.9          751.0        163.273          0.767
     28/06/1982         2873.8          766.8        163.842          0.732
     29/06/1982         2877.2          785.9        158.793          0.688
     30/06/1982         2879.7          785.9        154.784          0.668
     01/07/1982         2879.8          785.9        183.780          0.643
     02/07/1982         2879.8          785.9        173.101          0.580
     03/07/1982         2879.8          785.9        163.505          0.000
     04/07/1982            0.0            0.0        154.815          0.000
     05/07/1982            0.0            0.0        149.261          0.000
     06/07/1982            0.0            0.0        145.340          0.000
     07/07/1982            0.0            0.0        142.582          0.000
     08/07/1982            0.0            0.0        140.630          0.000
     09/07/1982            0.0            0.0        139.214          0.000
     10/07/1982            0.0            0.0        168.497          0.000
     11/07/1982            0.0            0.0        162.716          0.000
     12/07/1982            0.0            0.0        156.249          0.000
     13/07/1982            0.0            0.0        150.906          0.000
     14/07/1982            0.0            0.0        151.420          0.000
     15/07/1982            0.0            0.0        147.276          0.000
     16/07/1982            0.0            0.0        152.515          0.000
     17/07/1982            0.0            0.0        148.623          0.000
     18/07/1982            0.0            0.0        145.274          0.000
     19/07/1982            0.0            0.0        143.207          0.000
     20/07/1982            0.0            0.0        141.630          0.000
     21/07/1982            0.0            0.0        140.371          0.000
     22/07/1982            0.0            0.0        144.663          0.000
     23/07/1982            0.0            0.0        141.416          0.000
     24/07/1982            0.0            0.0        140.347          0.000
     25/07/1982            0.0            0.0        139.440          0.000
     26/07/1982            0.0            0.0        138.642          0.000
     27/07/1982            0.0            0.0        137.922          0.000
     28/07/1982            0.0            0.0        137.260          0.000
     29/07/1982            0.0            0.0        136.643          0.000
     30/07/1982            0.0            0.0        136.063          0.000
     31/07/1982            0.0            0.0        135.513          0.000
