"!","ID for suite of sites or experiments","Name of experiment, field test or survey","Field Overlay (DOME) ID","Seaonal Strategy (DOME) ID","Rotational Analysis (DOME) ID","","Treatment Name","4-character Climate ID code","Climate replication number for multiple realizations of weather data (ask Alex)","Region ID","Regional stratum identification number","RAP ID","Management regimen ID, for multiple management regimens per RAP","Names of institutions involved in collection of field or survey data","Crop rotation indicator (=1 to indicate that this is a continuous, multi-year simulation, =0 for single year simulations)","Weather station ID","Soil ID","Site Latitude","Site Longitude","Crop type (common name) ","Crop model-specific cultivar ID","Cultivar name","Start of simulation date","Planting date","Observed harvested yield, dry weight","Observed total above-ground biomass at harvest","Observed harvest date","Total number of irrigation events","Total amount of irrigation","Type of irrigation application","Total number of fertilizer applications","Total N applied","Total P applied","Total K applied","Manure and applied oganic matter","Total number of tillage applications","Tillage type (hand, animal or mechanized)","Experiment ID","Weather ID","Soil ID","DOME ID for Overlay","DOME ID for Seasonal  ","DOME ID for Rotational ","Short name of crop model used for simulations (e.g., DSSAT, APSIM, Aquacrop, STICS, etc.)","Model name and version number of the crop model used to generate simulated outputs","Simulated harvest yield, dry matter","Simulated above-ground biomass at harvest, dry matter","Simulated anthesis date","Simulated maturity date","Simulated harvest date","Simulated leaf area index, maximum","Total precipitation from planting to harvest","Simulated evapotranspiration, planting to harvest","Simulated N uptake during season","Simulated N leached up to harvest maturity","Transpiration, cumulative from planting to harvest","Evaporation,soil, cumulative from planting to harvest"
"!","text","text","text","text","text","number","text","code","number","code","number","code","code","text","number","text","text","decimal degrees","decimal degrees","text","text","text","yyyy-mm-dd","yyyy-mm-dd","kg/ha","kg/ha","yyyy-mm-dd","number","mm","text","number","kg[N]/ha","kg[P]/ha","kg[K]/ha","kg/ha","#","text","text","text","text","text","text","text","text","text","kg/ha","kg/ha","yyyy-mm-dd","yyyy-mm-dd","yyyy-mm-dd","m2/m2","mm","mm","kg/ha","kg/ha","mm","mm"
"#","SUITE_ID","EXNAME","FIELD_OVERLAY","SEASONAL_STRATEGY","ROTATIONAL_ANALYSIS","RUN#","TRT_NAME","CLIM_ID","CLIM_REP","REG_ID","STRATUM","RAP_ID","MAN_ID","INSTITUTION","ROTATION","WST_ID","SOIL_ID","FL_LAT","FL_LONG","CRID_text","CUL_ID","CUL_NAME","SDAT","PDATE","HWAH","CWAH","HDATE","IR#C","IR_TOT","IROP_text","FE_#","FEN_TOT","FEP_TOT","FEK_TOT","OM_TOT","TI_#","TIIMP_text","EID","WID","SID","DOID","DSID","DRID","CROP_MODEL","MODEL_VER","HWAH_S","CWAH_S","ADAT_S","MDAT_S","HADAT_S","LAIX_S","PRCP_S","ETCP_S","NUCM_S","NLCM_S","EPCP_S","ESCP_S"
"*","","GHNY9701_7","","","","1","97 DATE1 CHINESE","0XXX","1","","","","","AgMIP","0","GHNY","GH00970001","9.420","-0.920","Peanut","GH0001","CHINESE","","1997-05-29","","","","","","","","","","","","","","3b82b4933e8f605afa436be6a43fd53b4f5b15b22ce5002bbb130e336c44e74a","45963c764a29c097b8fc88a5d39453a8802ec790d3b64df80617d3022586cfee","858a9ab07318e40df4e641ff720d3c7f77d7b9600b5e30a0c24d2165a0cfb9ec","","","","APSIM"
"*","","GHNY9701_8","","","","1","97 DATE1 F-MIX","0XXX","1","","","","","AgMIP","0","GHNY","GH00970001","9.420","-0.920","Peanut","GH0002","F_MIX","","1997-05-29","","","","","","","","","","","","","","2a725e810ba5b37a014c7f4e79b7375cd859a640c84a6cb2f713e0a4135a53c5","45963c764a29c097b8fc88a5d39453a8802ec790d3b64df80617d3022586cfee","858a9ab07318e40df4e641ff720d3c7f77d7b9600b5e30a0c24d2165a0cfb9ec","","","","APSIM"
"*","","GHNY9701_9","","","","1","97 DATE2 CHINESE","0XXX","1","","","","","AgMIP","0","GHNY","GH00970002","9.420","-0.920","Peanut","GH0001","CHINESE","","1997-06-26","","","","","","","","","","","","","","9e24e222ea18a2692c3cb66b372224a4815db84780507f462287807bb525ddc8","45963c764a29c097b8fc88a5d39453a8802ec790d3b64df80617d3022586cfee","7bc0a4cdcdb948c6c475050740438d970bfe479f235a4c29ece6cf85f0951d28","","","","APSIM"
"*","","GHNY9701_10","","","","1","97 DATE2 F-MIX","0XXX","1","","","","","AgMIP","0","GHNY","GH00970002","9.420","-0.920","Peanut","GH0002","F_MIX","","1997-06-26","","","","","","","","","","","","","","fd66e19005e76eec7da2f761661261e99e03336408363d5c88b487dfbfa3b877","45963c764a29c097b8fc88a5d39453a8802ec790d3b64df80617d3022586cfee","7bc0a4cdcdb948c6c475050740438d970bfe479f235a4c29ece6cf85f0951d28","","","","APSIM"
"*","","GHNY9701_11","","","","1","97 DATE3 CHINESE","0XXX","1","","","","","AgMIP","0","GHNY","GH00970002","9.420","-0.920","Peanut","GH0001","CHINESE","","1997-07-24","","","","","","","","","","","","","","ac1bed90254f2dad7b668f10ab0220d79dfe4cf9e31515dff7f5e51dbdda6d14","45963c764a29c097b8fc88a5d39453a8802ec790d3b64df80617d3022586cfee","7bc0a4cdcdb948c6c475050740438d970bfe479f235a4c29ece6cf85f0951d28","","","","APSIM"
"*","","GHNY9701_12","","","","1","97 DATE3 F-MIX","0XXX","1","","","","","AgMIP","0","GHNY","GH00970002","9.420","-0.920","Peanut","GH0002","F_MIX","","1997-07-24","","","","","","","","","","","","","","e4be7e67f56992271324d9b720b9c16cdebb7aba7725eb78eaf9e89a291f24e7","45963c764a29c097b8fc88a5d39453a8802ec790d3b64df80617d3022586cfee","7bc0a4cdcdb948c6c475050740438d970bfe479f235a4c29ece6cf85f0951d28","","","","APSIM"
