!,"ID for suite of sites or experiments","Name of experiment, field test or survey",Field Overlay (DOME) ID,Seaonal Strategy (DOME) ID,Rotational Analysis (DOME) ID,,Treatment Name,4-character Climate ID code,Climate replication number for multiple realizations of weather data (ask Alex),Region ID,Regional stratum identification number,RAP ID,"Management regimen ID, for multiple management regimens per RAP",Names of institutions involved in collection of field or survey data,"Crop rotation indicator (=1 to indicate that this is a continuous, multi-year simulation, =0 for single year simulations)",Weather station ID,Soil ID,Site Latitude,Site Longitude,Crop type (common name) ,Crop model-specific cultivar ID,Cultivar name,Start of simulation date,Planting date,"Observed harvested yield, dry weight",Observed total above-ground biomass at harvest,Observed harvest date,Total number of irrigation events,Total amount of irrigation,Type of irrigation application,Total number of fertilizer applications,Total N applied,Total P applied,Total K applied,Manure and applied oganic matter,Total number of tillage applications,"Tillage type (hand, animal or mechanized)",Experiment ID,Weather ID,Soil ID,DOME ID for Overlay,DOME ID for Seasonal  ,DOME ID for Rotational ,"Short name of crop model used for simulations (e.g., DSSAT, APSIM, Aquacrop, STICS, etc.)",Model name and version number of the crop model used to generate simulated outputs,"Simulated harvest yield, dry matter","Simulated above-ground biomass at harvest, dry matter",Simulated anthesis date,Simulated maturity date,Simulated harvest date,"Simulated leaf area index, maximum",Total precipitation from planting to harvest,"Simulated evapotranspiration, planting to harvest",Simulated N uptake during season,Simulated N leached up to harvest maturity,"Transpiration, cumulative from planting to harvest","Evaporation,soil, cumulative from planting to harvest"
!,text,text,text,text,text,number,text,code,number,code,number,code,code,text,number,text,text,decimal degrees,decimal degrees,text,text,text,yyyy-mm-dd,yyyy-mm-dd,kg/ha,kg/ha,yyyy-mm-dd,number,mm,text,number,kg[N]/ha,kg[P]/ha,kg[K]/ha,kg/ha,#,text,text,text,text,text,text,text,text,text,kg/ha,kg/ha,yyyy-mm-dd,yyyy-mm-dd,yyyy-mm-dd,m2/m2,mm,mm,kg/ha,kg/ha,mm,mm
#,SUITE_ID,EXNAME,FIELD_OVERLAY,SEASONAL_STRATEGY,ROTATIONAL_ANALYSIS,RUN#,TRT_NAME,CLIM_ID,CLIM_REP,REG_ID,STRATUM,RAP_ID,MAN_ID,INSTITUTION,ROTATION,WST_ID,SOIL_ID,FL_LAT,FL_LONG,CRID_text,CUL_ID,CUL_NAME,SDAT,PDATE,HWAH,CWAH,HDATE,IR#C,IR_TOT,IROP_text,FE_#,FEN_TOT,FEP_TOT,FEK_TOT,OM_TOT,TI_#,TIIMP_text,EID,WID,SID,DOID,DSID,DRID,CROP_MODEL,MODEL_VER,HWAH_S,CWAH_S,ADAT_S,MDAT_S,HADAT_S,LAIX_S,PRCP_S,ETCP_S,NUCM_S,NLCM_S,EPCP_S,ESCP_S
*,,"ITHY8001_1","DS2AP-1-----FIELD","","",1,"0 N check plot","0XXX",1,"DS2AP","1",,,AgMIP,0,ITHY,IBSG910085,17.530,78.270,"Grain sorghum",MEDIUM,"CSH-1",1980-06-13,1980-06-17,,,,,,"",1,0,0,0,,,"","8496fe2d77f53dd743d8b0c582f621023f82c5bc9482f05c558ffafc05f25810","e1f1135fea5947cfe5a025d34ba0dd08c9b2ee18b5a586ff3d90da9c8cc524fc","3bfc7ab68c160ece53d929dd774da8f792fc42a282789d34da7adc9269cbdc89","232f41703d14edc55d4af879fab9b3d4e6d4722735be9c89101691fd04f57b07","","",APSIM
*,,"ITHY8001_2","DS2AP-1-----FIELD","","",1,"80 kg Urea-N Incorporated","0XXX",1,"DS2AP","1",,,AgMIP,0,ITHY,IBSG910085,17.530,78.270,"Grain sorghum",MEDIUM,"CSH-1",1980-06-13,1980-06-17,,,,,,"",1,80,0,0,,,"","2f760432636ba75487b71c3245d7ea64d17dbd80fcf895dfb7b1bfe184931d58","e1f1135fea5947cfe5a025d34ba0dd08c9b2ee18b5a586ff3d90da9c8cc524fc","3bfc7ab68c160ece53d929dd774da8f792fc42a282789d34da7adc9269cbdc89","232f41703d14edc55d4af879fab9b3d4e6d4722735be9c89101691fd04f57b07","","",APSIM
*,,"ITHY8001_3","DS2AP-1-----FIELD","","",1,"80 kg Urea-N Split Applic","0XXX",1,"DS2AP","1",,,AgMIP,0,ITHY,IBSG910085,17.530,78.270,"Grain sorghum",MEDIUM,"CSH-1",1980-06-13,1980-06-17,,,,,,"",2,80,0,0,,,"","41e2f26f4effbdc6507d4a1347e3777f4f3fa6be199dc4b279aee6ecd20d512c","e1f1135fea5947cfe5a025d34ba0dd08c9b2ee18b5a586ff3d90da9c8cc524fc","3bfc7ab68c160ece53d929dd774da8f792fc42a282789d34da7adc9269cbdc89","232f41703d14edc55d4af879fab9b3d4e6d4722735be9c89101691fd04f57b07","","",APSIM
